id,entity_metadata_id,name,title,display,read_only,required,default_value,priority
Activity_campaign,Activity,campaign,Kampanya,false,false,false,null,160
Activity_checkInLatitude,Activity,checkInLatitude,Giriş Enlem,false,true,false,null,110
Activity_checkInLongitude,Activity,checkInLongitude,Giriş Boylam,false,true,false,null,120
Activity_checkInTime,Activity,checkInTime,Giriş Zamanı,true,true,false,null,90
Activity_checkOutLatitude,Activity,checkOutLatitude,Çıkış Enlem,false,true,false,null,130
Activity_checkOutLongitude,Activity,checkOutLongitude,Çıkış Boylam,false,true,false,null,140
Activity_checkOutTime,Activity,checkOutTime,Çıkış Zamanı,true,true,false,null,100
Activity_contact,Activity,contact,Görüşülen Kişi,true,false,false,null,35
Activity_createdBy,Activity,createdBy,Oluşturan,false,true,false,null,9990
Activity_createdDate,Activity,createdDate,Oluşturulma Tarihi,false,true,false,null,9991
Activity_customer,Activity,customer,Müşteri,true,false,true,null,30
Activity_customerStatus,Activity,customerStatus,Müşteri Durum,true,true,false,null,160
Activity_description,Activity,description,Açıklama,false,false,false,null,2147483647
Activity_id,Activity,id,Id,false,true,false,null,-2147483648
Activity_instanceName,Activity,instanceName,Başlık,false,true,false,null,2147483647
Activity_lastModifiedBy,Activity,lastModifiedBy,Son Düzenleyen,false,true,false,null,9992
Activity_lastModifiedDate,Activity,lastModifiedDate,Son Düzenlenme Tarihi,false,true,false,null,9993
Activity_owner,Activity,owner,Aktivite Sahibi,true,false,false,null,20
Activity_participants,Activity,participants,Katılımcılar,false,false,false,null,150
Activity_plannedEndTime,Activity,plannedEndTime,Planlanan Bitiş Zamanı,false,true,false,null,80
Activity_plannedStartTime,Activity,plannedStartTime,Planlanan Başlangıç Zamanı,false,true,false,null,70
Activity_reason,Activity,reason,Neden,false,true,true,Akt_Ned_Satış,50
Activity_status,Activity,status,Durum,true,false,true,Akt_Dur_Yeni,60
Activity_subject,Activity,subject,Konu,false,true,false,null,10
Activity_task,Activity,task,Görev,false,false,false,null,80
Activity_type,Activity,type,Konu,true,false,true,Akt_Tip_Firma_Ziyareti,10
Address_city,Address,city,İl,true,false,true,null,40
Address_country,Address,country,Ülke,false,false,false,null,30
Address_createdBy,Address,createdBy,Oluşturan,false,true,false,null,9990
Address_createdDate,Address,createdDate,Oluşturulma Tarihi,false,true,false,null,9991
Address_customer,Address,customer,Müşteri,true,false,true,null,90
Address_detail,Address,detail,Adres Satırı,false,false,true,null,80
Address_district,Address,district,İlçe,true,false,true,null,50
Address_id,Address,id,Id,false,true,false,null,-2147483648
Address_instanceName,Address,instanceName,Başlık,false,true,false,null,2147483647
Address_lastModifiedBy,Address,lastModifiedBy,Son Düzenleyen,false,true,false,null,9992
Address_lastModifiedDate,Address,lastModifiedDate,Son Düzenlenme Tarihi,false,true,false,null,9993
Address_latitude,Address,latitude,Enlem,false,false,false,null,60
Address_longitude,Address,longitude,Boylam,false,false,false,null,70
Address_name,Address,name,Adres Başlığı,true,false,true,null,10
Announcement_active,Announcement,active,Aktif,true,false,false,null,20
Announcement_createdBy,Announcement,createdBy,Oluşturan,false,true,false,null,9990
Announcement_createdDate,Announcement,createdDate,Oluşturulma Tarihi,false,true,false,null,9991
Announcement_description,Announcement,description,Açıklama,false,false,false,null,40
Announcement_id,Announcement,id,Id,false,true,false,null,-2147483648
Announcement_instanceName,Announcement,instanceName,Başlık,false,true,false,null,2147483647
Announcement_lastModifiedBy,Announcement,lastModifiedBy,Son Düzenleyen,false,true,false,null,9992
Announcement_lastModifiedDate,Announcement,lastModifiedDate,Son Düzenlenme Tarihi,false,true,false,null,9993
Announcement_title,Announcement,title,Başlık,true,false,true,null,10
Announcement_type,Announcement,type,Tip,true,false,true,null,30
AttributeValue_attribute,AttributeValue,attribute,Değişken Adı,true,false,true,null,20
AttributeValue_id,AttributeValue,id,Id,false,true,false,null,-2147483648
AttributeValue_instanceName,AttributeValue,instanceName,Başlık,false,true,false,null,2147483647
AttributeValue_isStatic,AttributeValue,isStatic,Statik,true,false,true,null,30
AttributeValue_label,AttributeValue,label,Etiket,true,false,true,null,10
AttributeValue_weight,AttributeValue,weight,Ağırlık,true,false,true,null,40
Attribute_fieldName,Attribute,fieldName,Alan Adı,true,true,true,null,20
Attribute_id,Attribute,id,Id,false,true,false,null,-2147483648
Attribute_instanceName,Attribute,instanceName,Başlık,false,true,false,null,2147483647
Attribute_objectName,Attribute,objectName,Nesne Adı,true,true,true,null,10
Campaign_budget,Campaign,budget,Bütçe,false,false,false,null,52
Campaign_createdBy,Campaign,createdBy,Oluşturan,false,true,false,null,9990
Campaign_createdDate,Campaign,createdDate,Oluşturulma Tarihi,false,true,false,null,9991
Campaign_description,Campaign,description,Açıklama,false,false,false,null,53
Campaign_endDate,Campaign,endDate,Bitiş Tarihi,true,false,false,null,30
Campaign_expectedRevenue,Campaign,expectedRevenue,Beklenen Gelir,false,false,false,null,51
Campaign_id,Campaign,id,Id,false,true,false,null,-2147483648
Campaign_instanceName,Campaign,instanceName,Başlık,false,true,false,null,2147483647
Campaign_lastModifiedBy,Campaign,lastModifiedBy,Son Düzenleyen,false,true,false,null,9992
Campaign_lastModifiedDate,Campaign,lastModifiedDate,Son Düzenlenme Tarihi,false,true,false,null,9993
Campaign_name,Campaign,name,Kampanya İsmi,true,false,true,null,10
Campaign_startDate,Campaign,startDate,Başlangıç Tarihi,true,false,false,null,20
Campaign_status,Campaign,status,Durum,true,false,true,Kam_Dur_Aktif,40
City_country,City,country,Ülke,true,false,true,null,20
City_createdBy,City,createdBy,Oluşturan,false,true,false,null,9990
City_createdDate,City,createdDate,Oluşturulma Tarihi,false,true,false,null,9991
City_id,City,id,Id,false,true,false,null,-2147483648
City_instanceName,City,instanceName,Başlık,false,true,false,null,1
City_lastModifiedBy,City,lastModifiedBy,Son Düzenleyen,false,true,false,null,9992
City_lastModifiedDate,City,lastModifiedDate,Son Düzenlenme Tarihi,false,true,false,null,9993
City_name,City,name,Şehir İsmi,true,false,true,null,10
Configuration_createdBy,Configuration,createdBy,Oluşturan,false,true,false,null,9990
Configuration_createdDate,Configuration,createdDate,Oluşturulma Tarihi,false,true,false,null,9991
Configuration_id,Configuration,id,Id,false,true,false,null,-2147483648
Configuration_instanceName,Configuration,instanceName,Başlık,false,true,false,null,2147483647
Configuration_lastModifiedBy,Configuration,lastModifiedBy,Son Düzenleyen,false,true,false,null,9992
Configuration_lastModifiedDate,Configuration,lastModifiedDate,Son Düzenlenme Tarihi,false,true,false,null,9993
Configuration_name,Configuration,name,İsim,true,true,true,null,10
Configuration_storedValue,Configuration,storedValue,Değer,true,true,false,null,30
Configuration_value,Configuration,value,Değer,false,false,true,null,2147483647
Configuration_valueType,Configuration,valueType,Tip,true,true,true,null,20
Contact_active,Contact,active,Aktif,false,false,false,null,50
Contact_createdBy,Contact,createdBy,Oluşturan,false,true,false,null,9990
Contact_createdDate,Contact,createdDate,Oluşturulma Tarihi,false,true,false,null,9991
Contact_customer,Contact,customer,Müşteri,true,false,false,null,30
Contact_description,Contact,description,Açıklama,false,false,false,null,60
Contact_email,Contact,email,Mail,true,false,false,null,40
Contact_firstName,Contact,firstName,Ad,true,false,true,null,10
Contact_id,Contact,id,Id,false,true,false,null,-2147483648
Contact_instanceName,Contact,instanceName,Başlık,false,true,false,null,2147483647
Contact_lastModifiedBy,Contact,lastModifiedBy,Son Düzenleyen,false,true,false,null,9992
Contact_lastModifiedDate,Contact,lastModifiedDate,Son Düzenlenme Tarihi,false,true,false,null,9993
Contact_lastName,Contact,lastName,Soyad,true,false,false,null,20
Contact_phone,Contact,phone,Telefon,true,false,false,null,50
Contact_type,Contact,type,Tip,false,false,false,null,25
Contract_createdBy,Contract,createdBy,Oluşturan,false,true,false,null,9990
Contract_createdDate,Contract,createdDate,Oluşturulma Tarihi,false,true,false,null,9991
Contract_customer,Contract,customer,Müşteri,true,false,false,null,20
Contract_customerStatus,Contract,customerStatus,Müşteri Durum,true,true,false,null,150
Contract_description,Contract,description,Açıklama,false,false,false,null,120
Contract_discountDiesel,Contract,discountDiesel,Motorin İndirim,true,false,false,null,40
Contract_discountGasoline,Contract,discountGasoline,Benzin İndirim,true,false,false,null,30
Contract_endDate,Contract,endDate,Bitiş Tarihi,true,false,false,null,70
Contract_fuelLt,Contract,fuelLt,Aylık Tüketim(LT),false,false,false,null,90
Contract_fuelTl,Contract,fuelTl,Aylık Tüketim(TL),false,false,false,null,100
Contract_id,Contract,id,Id,false,true,false,null,-2147483648
Contract_instanceName,Contract,instanceName,Başlık,false,true,false,null,2147483647
Contract_lastModifiedBy,Contract,lastModifiedBy,Son Düzenleyen,false,true,false,null,9992
Contract_lastModifiedDate,Contract,lastModifiedDate,Son Düzenlenme Tarihi,false,true,false,null,9993
Contract_name,Contract,name,Sözleşme İsmi,false,true,false,null,10
Contract_paymentDay,Contract,paymentDay,Ödeme Günü,false,false,false,null,110
Contract_paymentMethod,Contract,paymentMethod,Ödeme Yöntemi,false,false,false,null,113
Contract_paymentPeriod,Contract,paymentPeriod,Ödeme Periyodu,false,false,false,null,110
Contract_quote,Contract,quote,Teklif,false,false,false,null,80
Contract_startDate,Contract,startDate,Başlangıç Tarihi,true,false,false,null,60
Contract_status,Contract,status,Durum,true,false,false,null,140
Contract_type,Contract,type,Tip,false,true,false,null,160
Country_createdBy,Country,createdBy,Oluşturan,false,true,false,null,9990
Country_createdDate,Country,createdDate,Oluşturulma Tarihi,false,true,false,null,9991
Country_id,Country,id,Id,false,true,false,null,-2147483648
Country_instanceName,Country,instanceName,Başlık,false,true,false,null,2147483647
Country_lastModifiedBy,Country,lastModifiedBy,Son Düzenleyen,false,true,false,null,9992
Country_lastModifiedDate,Country,lastModifiedDate,Son Düzenlenme Tarihi,false,true,false,null,9993
Country_name,Country,name,Ülke İsmi,true,false,true,null,10
CustomerSurveyAnswer_createdBy,CustomerSurveyAnswer,createdBy,Oluşturan,false,true,false,null,9990
CustomerSurveyAnswer_createdDate,CustomerSurveyAnswer,createdDate,Oluşturulma Tarihi,false,true,false,null,9991
CustomerSurveyAnswer_customer,CustomerSurveyAnswer,customer,Müşteri,true,false,true,null,20
CustomerSurveyAnswer_id,CustomerSurveyAnswer,id,Id,false,true,false,null,-2147483648
CustomerSurveyAnswer_instanceName,CustomerSurveyAnswer,instanceName,Başlık,false,true,false,null,1
CustomerSurveyAnswer_lastModifiedBy,CustomerSurveyAnswer,lastModifiedBy,Son Düzenleyen,false,true,false,null,9992
CustomerSurveyAnswer_lastModifiedDate,CustomerSurveyAnswer,lastModifiedDate,Son Düzenlenme Tarihi,false,true,false,null,9993
CustomerSurveyAnswer_surveyAnswer,CustomerSurveyAnswer,surveyAnswer,Cevap,true,false,true,null,20
CustomerSurveyAnswer_time,CustomerSurveyAnswer,time,Zaman,true,false,true,null,30
Customer_activationTime,Customer,activationTime,Aktif Olma Zamanı,false,true,false,null,2147483647
Customer_addresses,Customer,addresses,Adresler,false,false,false,null,2147483647
Customer_bank,Customer,bank,Banka,false,false,false,null,60
Customer_bankBranch,Customer,bankBranch,Banka Şubesi,false,false,false,null,70
Customer_color,Customer,color,Renk,false,false,false,null,2147483647
Customer_commercialTitle,Customer,commercialTitle,Ticari Unvan,false,false,false,null,2147483647
Customer_createdBy,Customer,createdBy,Oluşturan,false,true,false,null,9990
Customer_createdDate,Customer,createdDate,Oluşturulma Tarihi,false,true,false,null,9991
Customer_dbsLimit,Customer,dbsLimit,DBS Limiti,false,false,false,null,2147483647
Customer_description,Customer,description,Açıklama,false,false,false,null,2147483647
Customer_email,Customer,email,Mail,false,false,true,null,2147483647
Customer_fleetCode,Customer,fleetCode,Filo Kodu,false,false,false,null,2147483647
Customer_fuelLt,Customer,fuelLt,Ortalama Tüketim(LT),false,false,false,null,2147483647
Customer_fuelTl,Customer,fuelTl,Ortalama Tüketim(TL),false,false,false,null,2147483647
Customer_id,Customer,id,Id,false,true,false,null,-2147483648
Customer_instanceName,Customer,instanceName,Başlık,false,true,false,null,2147483647
Customer_lastModifiedBy,Customer,lastModifiedBy,Son Düzenleyen,false,true,false,null,9992
Customer_lastModifiedDate,Customer,lastModifiedDate,Son Düzenlenme Tarihi,false,true,false,null,9993
Customer_name,Customer,name,Müşteri İsmi,true,false,true,null,10
Customer_oldFleetCode,Customer,oldFleetCode,Eski Filo Kodu,false,false,false,null,2147483647
Customer_owner,Customer,owner,Müşteri Sahibi,true,false,false,null,20
Customer_parent,Customer,parent,Üst Müşteri,false,false,false,null,2147483647
Customer_phone,Customer,phone,Telefon,true,false,true,null,30
Customer_sector,Customer,sector,Sektör,false,false,false,null,2147483647
Customer_segment,Customer,segment,Bölüm,false,false,false,null,2147483647
Customer_source,Customer,source,Kaynak,false,false,false,null,2147483647
Customer_status,Customer,status,Durum,true,false,false,null,50
Customer_taxNumber,Customer,taxNumber,Vergi Numarası,true,false,false,null,40
Customer_taxOffice,Customer,taxOffice,Vergi Dairesi,false,false,false,null,45
Customer_vehicleCount,Customer,vehicleCount,Araç Sayısı,false,false,false,null,2147483647
Customer_website,Customer,website,Web Sitesi,false,false,false,null,2147483647
District_city,District,city,Şehir,true,false,true,null,20
District_createdBy,District,createdBy,Oluşturan,false,true,false,null,9990
District_createdDate,District,createdDate,Oluşturulma Tarihi,false,true,false,null,9991
District_id,District,id,Id,false,true,false,null,-2147483648
District_instanceName,District,instanceName,Başlık,false,true,false,null,1
District_lastModifiedBy,District,lastModifiedBy,Son Düzenleyen,false,true,false,null,9992
District_lastModifiedDate,District,lastModifiedDate,Son Düzenlenme Tarihi,false,true,false,null,9993
District_name,District,name,İlçe İsmi,true,false,true,null,10
EntityMetadata_createdBy,EntityMetadata,createdBy,Oluşturan,false,true,false,null,9990
EntityMetadata_createdDate,EntityMetadata,createdDate,Oluşturulma Tarihi,false,true,false,null,9991
EntityMetadata_defaultSort,EntityMetadata,defaultSort,Varsayılan Sıralama,false,false,true,null,40
EntityMetadata_displayField,EntityMetadata,displayField,Görüntü Alanı,false,false,true,null,30
EntityMetadata_id,EntityMetadata,id,Id,false,true,false,null,-2147483648
EntityMetadata_instanceName,EntityMetadata,instanceName,Başlık,false,true,false,null,2147483647
EntityMetadata_lastModifiedBy,EntityMetadata,lastModifiedBy,Son Düzenleyen,false,true,false,null,9992
EntityMetadata_lastModifiedDate,EntityMetadata,lastModifiedDate,Son Düzenlenme Tarihi,false,true,false,null,9993
EntityMetadata_name,EntityMetadata,name,Nesne Tanım Adı,true,false,true,null,20
EntityMetadata_pluralTitle,EntityMetadata,pluralTitle,Başlıklar,false,false,false,null,11
EntityMetadata_title,EntityMetadata,title,Başlık,true,false,false,null,10
FieldMetadata_createdBy,FieldMetadata,createdBy,Oluşturan,false,true,false,null,9990
FieldMetadata_createdDate,FieldMetadata,createdDate,Oluşturulma Tarihi,false,true,false,null,9991
FieldMetadata_defaultValue,FieldMetadata,defaultValue,Varsayılan Değer,false,false,false,null,70
FieldMetadata_display,FieldMetadata,display,Görüntü,false,false,false,null,40
FieldMetadata_entityMetadata,FieldMetadata,entityMetadata,Nesne Tanımı,true,false,false,null,20
FieldMetadata_id,FieldMetadata,id,Id,false,true,false,null,-2147483648
FieldMetadata_instanceName,FieldMetadata,instanceName,Başlık,false,true,false,null,2147483647
FieldMetadata_lastModifiedBy,FieldMetadata,lastModifiedBy,Son Düzenleyen,false,true,false,null,9992
FieldMetadata_lastModifiedDate,FieldMetadata,lastModifiedDate,Son Düzenlenme Tarihi,false,true,false,null,9993
FieldMetadata_name,FieldMetadata,name,Nesne Alan Tanım Adı,true,false,false,null,30
FieldMetadata_priority,FieldMetadata,priority,Öncelik,false,false,false,null,80
FieldMetadata_readOnly,FieldMetadata,readOnly,Salt Okunurluk,false,false,false,null,50
FieldMetadata_required,FieldMetadata,required,Zorunluluk,false,false,false,null,60
